student_id,class_id,chapter_number,book,EOC,n_possible,n_correct,n_attempt
c5889045-7b70-48aa-839f-873234b4af3d,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,9,College / Advanced Statistics and Data Science (ABCD),0.6893203883495146,103,71,132
c5889045-7b70-48aa-839f-873234b4af3d,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,10,College / Advanced Statistics and Data Science (ABCD),0.7659574468085106,47,36,51
c740b979-9c1c-4f21-86c7-08ec9ea775b0,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,1,College / Advanced Statistics and Data Science (ABCD),0.7045454545454546,44,31,54
c740b979-9c1c-4f21-86c7-08ec9ea775b0,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,2,College / Advanced Statistics and Data Science (ABCD),0.6271186440677966,59,37,92
c740b979-9c1c-4f21-86c7-08ec9ea775b0,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,3,College / Advanced Statistics and Data Science (ABCD),0.6470588235294118,17,11,25
c7ebd263-85a4-48e7-83f5-80a12bd309f0,34036ef8-17eb-4e96-b97e-8ec8054a290f,1,College / Advanced Statistics and Data Science (ABCD),0.85,40,34,45
c7ebd263-85a4-48e7-83f5-80a12bd309f0,34036ef8-17eb-4e96-b97e-8ec8054a290f,2,College / Advanced Statistics and Data Science (ABCD),0.927710843373494,83,77,115
c7ebd263-85a4-48e7-83f5-80a12bd309f0,34036ef8-17eb-4e96-b97e-8ec8054a290f,3,College / Advanced Statistics and Data Science (ABCD),0.7904761904761904,105,83,143
c7ebd263-85a4-48e7-83f5-80a12bd309f0,34036ef8-17eb-4e96-b97e-8ec8054a290f,4,College / Advanced Statistics and Data Science (ABCD),0.8571428571428571,113,96,178
c7ebd263-85a4-48e7-83f5-80a12bd309f0,34036ef8-17eb-4e96-b97e-8ec8054a290f,5,College / Advanced Statistics and Data Science (ABCD),0.8253968253968254,63,52,90
c7ebd263-85a4-48e7-83f5-80a12bd309f0,34036ef8-17eb-4e96-b97e-8ec8054a290f,6,College / Advanced Statistics and Data Science (ABCD),0.7304347826086957,115,84,191
c7ebd263-85a4-48e7-83f5-80a12bd309f0,34036ef8-17eb-4e96-b97e-8ec8054a290f,7,College / Advanced Statistics and Data Science (ABCD),0.7846153846153846,65,51,73
c7ebd263-85a4-48e7-83f5-80a12bd309f0,34036ef8-17eb-4e96-b97e-8ec8054a290f,8,College / Advanced Statistics and Data Science (ABCD),0.7926829268292683,82,65,108
c7ebd263-85a4-48e7-83f5-80a12bd309f0,34036ef8-17eb-4e96-b97e-8ec8054a290f,9,College / Advanced Statistics and Data Science (ABCD),0.8316831683168316,101,84,126
c7ebd263-85a4-48e7-83f5-80a12bd309f0,34036ef8-17eb-4e96-b97e-8ec8054a290f,10,College / Advanced Statistics and Data Science (ABCD),0.8524590163934426,61,52,71
c7ebd263-85a4-48e7-83f5-80a12bd309f0,34036ef8-17eb-4e96-b97e-8ec8054a290f,11,College / Advanced Statistics and Data Science (ABCD),0.7435897435897436,78,58,93
c7ebd263-85a4-48e7-83f5-80a12bd309f0,34036ef8-17eb-4e96-b97e-8ec8054a290f,12,College / Advanced Statistics and Data Science (ABCD),0.7529411764705882,85,64,118
c8157401-f787-4ea2-b805-285979fbe8a3,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,1,College / Advanced Statistics and Data Science (ABCD),0.8536585365853658,41,35,50
c8157401-f787-4ea2-b805-285979fbe8a3,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,2,College / Advanced Statistics and Data Science (ABCD),0.8181818181818182,88,72,129
c8157401-f787-4ea2-b805-285979fbe8a3,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,3,College / Advanced Statistics and Data Science (ABCD),0.8541666666666666,96,82,122
c8157401-f787-4ea2-b805-285979fbe8a3,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,4,College / Advanced Statistics and Data Science (ABCD),0.831858407079646,114,94,185
c8157401-f787-4ea2-b805-285979fbe8a3,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,5,College / Advanced Statistics and Data Science (ABCD),0.6507936507936508,63,41,90
c8157401-f787-4ea2-b805-285979fbe8a3,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,6,College / Advanced Statistics and Data Science (ABCD),0.65,100,65,128
c8157401-f787-4ea2-b805-285979fbe8a3,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,7,College / Advanced Statistics and Data Science (ABCD),0.7164179104477612,67,48,80
c8157401-f787-4ea2-b805-285979fbe8a3,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,8,College / Advanced Statistics and Data Science (ABCD),0.6486486486486487,74,48,89
c8157401-f787-4ea2-b805-285979fbe8a3,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,9,College / Advanced Statistics and Data Science (ABCD),0.5904761904761905,105,62,137
c8157401-f787-4ea2-b805-285979fbe8a3,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,10,College / Advanced Statistics and Data Science (ABCD),0.41818181818181815,55,23,64
c8157401-f787-4ea2-b805-285979fbe8a3,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,11,College / Advanced Statistics and Data Science (ABCD),0.3220338983050847,59,19,69
c8157401-f787-4ea2-b805-285979fbe8a3,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,12,College / Advanced Statistics and Data Science (ABCD),0.25,48,12,57
c8157401-f787-4ea2-b805-285979fbe8a3,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,13,College / Advanced Statistics and Data Science (ABCD),0.10869565217391304,46,5,50
c8157401-f787-4ea2-b805-285979fbe8a3,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,14,College / Advanced Statistics and Data Science (ABCD),0.2222222222222222,36,8,52
c8157401-f787-4ea2-b805-285979fbe8a3,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,15,College / Advanced Statistics and Data Science (ABCD),0.2571428571428571,35,9,51
c8157401-f787-4ea2-b805-285979fbe8a3,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,16,College / Advanced Statistics and Data Science (ABCD),0.13043478260869565,23,3,34
c8490b35-10c6-4655-a810-2a7c023e8dfa,074123e7-cd90-4500-86fe-286aaa733bf5,1,College / Statistics and Data Science (ABC),0.9230769230769231,39,36,42
c8490b35-10c6-4655-a810-2a7c023e8dfa,074123e7-cd90-4500-86fe-286aaa733bf5,2,College / Statistics and Data Science (ABC),0.38181818181818183,110,42,226
c8490b35-10c6-4655-a810-2a7c023e8dfa,074123e7-cd90-4500-86fe-286aaa733bf5,3,College / Statistics and Data Science (ABC),0.29310344827586204,116,34,190
c8490b35-10c6-4655-a810-2a7c023e8dfa,074123e7-cd90-4500-86fe-286aaa733bf5,4,College / Statistics and Data Science (ABC),0.25862068965517243,117,30,191
c8490b35-10c6-4655-a810-2a7c023e8dfa,074123e7-cd90-4500-86fe-286aaa733bf5,5,College / Statistics and Data Science (ABC),0.4444444444444444,63,28,90
c8490b35-10c6-4655-a810-2a7c023e8dfa,074123e7-cd90-4500-86fe-286aaa733bf5,6,College / Statistics and Data Science (ABC),0.3274336283185841,113,37,202
c8490b35-10c6-4655-a810-2a7c023e8dfa,074123e7-cd90-4500-86fe-286aaa733bf5,7,College / Statistics and Data Science (ABC),0.390625,64,25,71
c8490b35-10c6-4655-a810-2a7c023e8dfa,074123e7-cd90-4500-86fe-286aaa733bf5,8,College / Statistics and Data Science (ABC),0.34146341463414637,82,28,116
c8490b35-10c6-4655-a810-2a7c023e8dfa,074123e7-cd90-4500-86fe-286aaa733bf5,9,College / Statistics and Data Science (ABC),0.24742268041237114,97,24,120
c8490b35-10c6-4655-a810-2a7c023e8dfa,074123e7-cd90-4500-86fe-286aaa733bf5,10,College / Statistics and Data Science (ABC),0.3770491803278688,61,23,71
c8490b35-10c6-4655-a810-2a7c023e8dfa,074123e7-cd90-4500-86fe-286aaa733bf5,11,College / Statistics and Data Science (ABC),0.29333333333333333,75,22,88
c8490b35-10c6-4655-a810-2a7c023e8dfa,074123e7-cd90-4500-86fe-286aaa733bf5,12,College / Statistics and Data Science (ABC),0.2894736842105263,76,22,91
ca1fb910-04e1-40ba-8bbd-b414ce3db86b,8589cd83-192c-44c8-b649-cd848e519530,1,College / Statistics and Data Science (ABC),0.6607142857142857,56,37,114
ca1fb910-04e1-40ba-8bbd-b414ce3db86b,8589cd83-192c-44c8-b649-cd848e519530,2,College / Statistics and Data Science (ABC),0.5656565656565656,99,56,173
ca1fb910-04e1-40ba-8bbd-b414ce3db86b,8589cd83-192c-44c8-b649-cd848e519530,3,College / Statistics and Data Science (ABC),0.44715447154471544,123,55,205
ca1fb910-04e1-40ba-8bbd-b414ce3db86b,8589cd83-192c-44c8-b649-cd848e519530,4,College / Statistics and Data Science (ABC),0.47058823529411764,120,56,194
ca1fb910-04e1-40ba-8bbd-b414ce3db86b,8589cd83-192c-44c8-b649-cd848e519530,5,College / Statistics and Data Science (ABC),0.4393939393939394,66,29,99
ca1fb910-04e1-40ba-8bbd-b414ce3db86b,8589cd83-192c-44c8-b649-cd848e519530,6,College / Statistics and Data Science (ABC),0.45098039215686275,102,46,134
ca1fb910-04e1-40ba-8bbd-b414ce3db86b,8589cd83-192c-44c8-b649-cd848e519530,7,College / Statistics and Data Science (ABC),0.3283582089552239,67,22,77
ca1fb910-04e1-40ba-8bbd-b414ce3db86b,8589cd83-192c-44c8-b649-cd848e519530,8,College / Statistics and Data Science (ABC),0.56,75,42,91
ca1fb910-04e1-40ba-8bbd-b414ce3db86b,8589cd83-192c-44c8-b649-cd848e519530,9,College / Statistics and Data Science (ABC),0.2,100,20,124
cce1092c-18e7-4698-8494-7e7a6ae5c695,84444a0e-2905-46a8-bc93-5f566c0c1916,1,College / Advanced Statistics and Data Science (ABCD),0.7692307692307693,13,10,14
cce1092c-18e7-4698-8494-7e7a6ae5c695,84444a0e-2905-46a8-bc93-5f566c0c1916,2,College / Advanced Statistics and Data Science (ABCD),0.8125,32,26,58
cce1092c-18e7-4698-8494-7e7a6ae5c695,84444a0e-2905-46a8-bc93-5f566c0c1916,3,College / Advanced Statistics and Data Science (ABCD),0.6,120,72,182
cce1092c-18e7-4698-8494-7e7a6ae5c695,84444a0e-2905-46a8-bc93-5f566c0c1916,4,College / Advanced Statistics and Data Science (ABCD),0.546875,129,70,233
cce1092c-18e7-4698-8494-7e7a6ae5c695,84444a0e-2905-46a8-bc93-5f566c0c1916,5,College / Advanced Statistics and Data Science (ABCD),0.5507246376811594,69,38,113
cce1092c-18e7-4698-8494-7e7a6ae5c695,84444a0e-2905-46a8-bc93-5f566c0c1916,6,College / Advanced Statistics and Data Science (ABCD),0.44954128440366975,109,49,163
cce1092c-18e7-4698-8494-7e7a6ae5c695,84444a0e-2905-46a8-bc93-5f566c0c1916,7,College / Advanced Statistics and Data Science (ABCD),0.46153846153846156,65,30,74
cce1092c-18e7-4698-8494-7e7a6ae5c695,84444a0e-2905-46a8-bc93-5f566c0c1916,8,College / Advanced Statistics and Data Science (ABCD),0.20833333333333334,72,15,84
cce1092c-18e7-4698-8494-7e7a6ae5c695,84444a0e-2905-46a8-bc93-5f566c0c1916,9,College / Advanced Statistics and Data Science (ABCD),0.25252525252525254,99,25,122
cce1092c-18e7-4698-8494-7e7a6ae5c695,84444a0e-2905-46a8-bc93-5f566c0c1916,10,College / Advanced Statistics and Data Science (ABCD),0.2,60,12,68
cce1092c-18e7-4698-8494-7e7a6ae5c695,84444a0e-2905-46a8-bc93-5f566c0c1916,11,College / Advanced Statistics and Data Science (ABCD),0.2054794520547945,73,15,83
cce1092c-18e7-4698-8494-7e7a6ae5c695,84444a0e-2905-46a8-bc93-5f566c0c1916,12,College / Advanced Statistics and Data Science (ABCD),0.18421052631578946,76,14,90
cce1092c-18e7-4698-8494-7e7a6ae5c695,84444a0e-2905-46a8-bc93-5f566c0c1916,13,College / Advanced Statistics and Data Science (ABCD),0.25862068965517243,58,15,65
cce1092c-18e7-4698-8494-7e7a6ae5c695,84444a0e-2905-46a8-bc93-5f566c0c1916,14,College / Advanced Statistics and Data Science (ABCD),0.1509433962264151,53,8,70
cce1092c-18e7-4698-8494-7e7a6ae5c695,84444a0e-2905-46a8-bc93-5f566c0c1916,15,College / Advanced Statistics and Data Science (ABCD),0.22448979591836735,49,11,63
cce1092c-18e7-4698-8494-7e7a6ae5c695,84444a0e-2905-46a8-bc93-5f566c0c1916,16,College / Advanced Statistics and Data Science (ABCD),0.14285714285714285,35,5,48
cd6e760d-a5e0-4465-aaa7-51357411939d,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,1,College / Advanced Statistics and Data Science (ABCD),0.9736842105263158,38,37,40
cd6e760d-a5e0-4465-aaa7-51357411939d,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,2,College / Advanced Statistics and Data Science (ABCD),0.8536585365853658,82,70,114
cd6e760d-a5e0-4465-aaa7-51357411939d,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,3,College / Advanced Statistics and Data Science (ABCD),0.7755102040816326,98,76,126
cd6e760d-a5e0-4465-aaa7-51357411939d,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,4,College / Advanced Statistics and Data Science (ABCD),0.7383177570093458,108,79,167
cd6e760d-a5e0-4465-aaa7-51357411939d,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,5,College / Advanced Statistics and Data Science (ABCD),0.6885245901639344,61,42,86
cd6e760d-a5e0-4465-aaa7-51357411939d,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,6,College / Advanced Statistics and Data Science (ABCD),0.6391752577319587,97,62,122
cd6e760d-a5e0-4465-aaa7-51357411939d,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,7,College / Advanced Statistics and Data Science (ABCD),0.7704918032786885,61,47,64
cd6e760d-a5e0-4465-aaa7-51357411939d,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,8,College / Advanced Statistics and Data Science (ABCD),0.684931506849315,73,50,86
cd6e760d-a5e0-4465-aaa7-51357411939d,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,9,College / Advanced Statistics and Data Science (ABCD),0.6632653061224489,98,65,120
cd6e760d-a5e0-4465-aaa7-51357411939d,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,10,College / Advanced Statistics and Data Science (ABCD),0.711864406779661,59,42,67
cd6e760d-a5e0-4465-aaa7-51357411939d,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,11,College / Advanced Statistics and Data Science (ABCD),0.30666666666666664,75,23,87
cd6e760d-a5e0-4465-aaa7-51357411939d,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,12,College / Advanced Statistics and Data Science (ABCD),0.36363636363636365,77,28,92
cd6e760d-a5e0-4465-aaa7-51357411939d,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,13,College / Advanced Statistics and Data Science (ABCD),0.6724137931034483,58,39,65
cd6e760d-a5e0-4465-aaa7-51357411939d,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,14,College / Advanced Statistics and Data Science (ABCD),0.4909090909090909,55,27,74
cd6e760d-a5e0-4465-aaa7-51357411939d,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,15,College / Advanced Statistics and Data Science (ABCD),0.4888888888888889,45,22,60
cd6e760d-a5e0-4465-aaa7-51357411939d,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,16,College / Advanced Statistics and Data Science (ABCD),0.3333333333333333,36,12,50
cdff841b-378d-40e7-a2da-c64c3e967d5e,ec76b77f-7635-4b9d-9975-f28bc334e336,1,High School / Advanced Statistics and Data Science I (ABC),0.32727272727272727,55,18,186
cdff841b-378d-40e7-a2da-c64c3e967d5e,ec76b77f-7635-4b9d-9975-f28bc334e336,2,High School / Advanced Statistics and Data Science I (ABC),0.38028169014084506,71,27,189
cdff841b-378d-40e7-a2da-c64c3e967d5e,ec76b77f-7635-4b9d-9975-f28bc334e336,3,High School / Advanced Statistics and Data Science I (ABC),0.3118279569892473,93,29,167
cdff841b-378d-40e7-a2da-c64c3e967d5e,ec76b77f-7635-4b9d-9975-f28bc334e336,4,High School / Advanced Statistics and Data Science I (ABC),0.34146341463414637,83,28,152
cdff841b-378d-40e7-a2da-c64c3e967d5e,ec76b77f-7635-4b9d-9975-f28bc334e336,5,High School / Advanced Statistics and Data Science I (ABC),0.3888888888888889,36,14,70
cdff841b-378d-40e7-a2da-c64c3e967d5e,ec76b77f-7635-4b9d-9975-f28bc334e336,6,High School / Advanced Statistics and Data Science I (ABC),0.410958904109589,73,30,117
cdff841b-378d-40e7-a2da-c64c3e967d5e,ec76b77f-7635-4b9d-9975-f28bc334e336,7,High School / Advanced Statistics and Data Science I (ABC),0.5740740740740741,54,31,66
cdff841b-378d-40e7-a2da-c64c3e967d5e,ec76b77f-7635-4b9d-9975-f28bc334e336,8,High School / Advanced Statistics and Data Science I (ABC),0.4482758620689655,58,26,80
cdff841b-378d-40e7-a2da-c64c3e967d5e,ec76b77f-7635-4b9d-9975-f28bc334e336,9,High School / Advanced Statistics and Data Science I (ABC),0.4507042253521127,71,32,88
ceacd30b-36ff-413e-9d7d-c389ad5086cf,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1,College / Advanced Statistics and Data Science (ABCD),0.7446808510638298,47,35,75
ceacd30b-36ff-413e-9d7d-c389ad5086cf,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,2,College / Advanced Statistics and Data Science (ABCD),0.6448598130841121,107,69,253
ceacd30b-36ff-413e-9d7d-c389ad5086cf,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,3,College / Advanced Statistics and Data Science (ABCD),0.73,100,73,131
ceacd30b-36ff-413e-9d7d-c389ad5086cf,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,4,College / Advanced Statistics and Data Science (ABCD),0.7,121,84,201
ceacd30b-36ff-413e-9d7d-c389ad5086cf,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,5,College / Advanced Statistics and Data Science (ABCD),0.6557377049180327,61,40,88
ceacd30b-36ff-413e-9d7d-c389ad5086cf,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,6,College / Advanced Statistics and Data Science (ABCD),0.67,100,67,133
ceacd30b-36ff-413e-9d7d-c389ad5086cf,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,7,College / Advanced Statistics and Data Science (ABCD),0.6825396825396826,63,43,70
ceacd30b-36ff-413e-9d7d-c389ad5086cf,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,8,College / Advanced Statistics and Data Science (ABCD),0.7123287671232876,73,52,88
ceacd30b-36ff-413e-9d7d-c389ad5086cf,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,9,College / Advanced Statistics and Data Science (ABCD),0.7142857142857143,98,70,122
ceacd30b-36ff-413e-9d7d-c389ad5086cf,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,10,College / Advanced Statistics and Data Science (ABCD),0.6774193548387096,62,42,72
ceacd30b-36ff-413e-9d7d-c389ad5086cf,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,11,College / Advanced Statistics and Data Science (ABCD),0.5394736842105263,76,41,90
ceacd30b-36ff-413e-9d7d-c389ad5086cf,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,12,College / Advanced Statistics and Data Science (ABCD),0.6835443037974683,79,54,96
d1f06dc8-661f-4e3c-95b7-b35b94aa251f,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1,College / Advanced Statistics and Data Science (ABCD),0.9743589743589743,39,38,44
d1f06dc8-661f-4e3c-95b7-b35b94aa251f,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,2,College / Advanced Statistics and Data Science (ABCD),0.6808510638297872,94,64,159
d3f53b19-5b2f-4d6a-ae63-1e3cafef5991,1cca9f91-5c4a-4e1a-8e0e-293b070dfd6f,5,College / Statistics and Data Science (ABC),0.5,2,1,2
d3f53b19-5b2f-4d6a-ae63-1e3cafef5991,1cca9f91-5c4a-4e1a-8e0e-293b070dfd6f,6,College / Statistics and Data Science (ABC),0.589041095890411,73,43,107
d3f53b19-5b2f-4d6a-ae63-1e3cafef5991,1cca9f91-5c4a-4e1a-8e0e-293b070dfd6f,7,College / Statistics and Data Science (ABC),0.7058823529411765,51,36,60
d3f53b19-5b2f-4d6a-ae63-1e3cafef5991,1cca9f91-5c4a-4e1a-8e0e-293b070dfd6f,8,College / Statistics and Data Science (ABC),0.6730769230769231,52,35,64
d3f53b19-5b2f-4d6a-ae63-1e3cafef5991,1cca9f91-5c4a-4e1a-8e0e-293b070dfd6f,9,College / Statistics and Data Science (ABC),0.6521739130434783,69,45,84
d3f53b19-5b2f-4d6a-ae63-1e3cafef5991,1cca9f91-5c4a-4e1a-8e0e-293b070dfd6f,10,College / Statistics and Data Science (ABC),0.5,54,27,63
d3f53b19-5b2f-4d6a-ae63-1e3cafef5991,1cca9f91-5c4a-4e1a-8e0e-293b070dfd6f,11,College / Statistics and Data Science (ABC),0.6666666666666666,3,2,3
d47ebe3f-7ca4-4a7c-8e74-ad857af4160d,ec76b77f-7635-4b9d-9975-f28bc334e336,1,High School / Advanced Statistics and Data Science I (ABC),0.39215686274509803,102,40,511
d47ebe3f-7ca4-4a7c-8e74-ad857af4160d,ec76b77f-7635-4b9d-9975-f28bc334e336,2,High School / Advanced Statistics and Data Science I (ABC),0.3013698630136986,73,22,183
d47ebe3f-7ca4-4a7c-8e74-ad857af4160d,ec76b77f-7635-4b9d-9975-f28bc334e336,3,High School / Advanced Statistics and Data Science I (ABC),0.3875,80,31,118
d47ebe3f-7ca4-4a7c-8e74-ad857af4160d,ec76b77f-7635-4b9d-9975-f28bc334e336,4,High School / Advanced Statistics and Data Science I (ABC),0.26627218934911245,170,45,841
d47ebe3f-7ca4-4a7c-8e74-ad857af4160d,ec76b77f-7635-4b9d-9975-f28bc334e336,5,High School / Advanced Statistics and Data Science I (ABC),0.35135135135135137,37,13,72
d47ebe3f-7ca4-4a7c-8e74-ad857af4160d,ec76b77f-7635-4b9d-9975-f28bc334e336,6,High School / Advanced Statistics and Data Science I (ABC),0.3880597014925373,67,26,96
d47ebe3f-7ca4-4a7c-8e74-ad857af4160d,ec76b77f-7635-4b9d-9975-f28bc334e336,7,High School / Advanced Statistics and Data Science I (ABC),0.46296296296296297,54,25,63
d47ebe3f-7ca4-4a7c-8e74-ad857af4160d,ec76b77f-7635-4b9d-9975-f28bc334e336,8,High School / Advanced Statistics and Data Science I (ABC),0.25925925925925924,54,14,68
d47ebe3f-7ca4-4a7c-8e74-ad857af4160d,ec76b77f-7635-4b9d-9975-f28bc334e336,9,High School / Advanced Statistics and Data Science I (ABC),0.36486486486486486,74,27,95
d6ac90ed-560b-4f23-9052-d7890cf43963,173bd102-4560-470f-b4f1-9841e55f7f37,1,College / Advanced Statistics and Data Science (ABCD),0.3548387096774194,62,22,172
d6ac90ed-560b-4f23-9052-d7890cf43963,173bd102-4560-470f-b4f1-9841e55f7f37,2,College / Advanced Statistics and Data Science (ABCD),0.23529411764705882,68,16,126
d6ac90ed-560b-4f23-9052-d7890cf43963,173bd102-4560-470f-b4f1-9841e55f7f37,3,College / Advanced Statistics and Data Science (ABCD),0.2191780821917808,73,16,104
d6ac90ed-560b-4f23-9052-d7890cf43963,173bd102-4560-470f-b4f1-9841e55f7f37,4,College / Advanced Statistics and Data Science (ABCD),0.1794871794871795,79,14,140
d6ac90ed-560b-4f23-9052-d7890cf43963,173bd102-4560-470f-b4f1-9841e55f7f37,5,College / Advanced Statistics and Data Science (ABCD),0.21428571428571427,28,6,50
d6ac90ed-560b-4f23-9052-d7890cf43963,173bd102-4560-470f-b4f1-9841e55f7f37,6,College / Advanced Statistics and Data Science (ABCD),0.2857142857142857,70,20,97
d6ac90ed-560b-4f23-9052-d7890cf43963,173bd102-4560-470f-b4f1-9841e55f7f37,7,College / Advanced Statistics and Data Science (ABCD),0.27450980392156865,51,14,57
d6ac90ed-560b-4f23-9052-d7890cf43963,173bd102-4560-470f-b4f1-9841e55f7f37,8,College / Advanced Statistics and Data Science (ABCD),0.23529411764705882,51,12,62
d6ac90ed-560b-4f23-9052-d7890cf43963,173bd102-4560-470f-b4f1-9841e55f7f37,9,College / Advanced Statistics and Data Science (ABCD),0.21428571428571427,70,15,91
d6ac90ed-560b-4f23-9052-d7890cf43963,173bd102-4560-470f-b4f1-9841e55f7f37,10,College / Advanced Statistics and Data Science (ABCD),0.16393442622950818,61,10,69
d6ac90ed-560b-4f23-9052-d7890cf43963,173bd102-4560-470f-b4f1-9841e55f7f37,11,College / Advanced Statistics and Data Science (ABCD),0.22666666666666666,75,17,87
d6ac90ed-560b-4f23-9052-d7890cf43963,173bd102-4560-470f-b4f1-9841e55f7f37,12,College / Advanced Statistics and Data Science (ABCD),0.21052631578947367,76,16,90
d8162b25-20f6-438f-aa87-cd909db84d9d,84444a0e-2905-46a8-bc93-5f566c0c1916,1,College / Advanced Statistics and Data Science (ABCD),0.7391304347826086,46,34,57
d8162b25-20f6-438f-aa87-cd909db84d9d,84444a0e-2905-46a8-bc93-5f566c0c1916,2,College / Advanced Statistics and Data Science (ABCD),0.5934065934065934,91,54,143
d8162b25-20f6-438f-aa87-cd909db84d9d,84444a0e-2905-46a8-bc93-5f566c0c1916,3,College / Advanced Statistics and Data Science (ABCD),0.7087378640776699,103,73,157
d8162b25-20f6-438f-aa87-cd909db84d9d,84444a0e-2905-46a8-bc93-5f566c0c1916,4,College / Advanced Statistics and Data Science (ABCD),0.635593220338983,119,75,191
d8162b25-20f6-438f-aa87-cd909db84d9d,84444a0e-2905-46a8-bc93-5f566c0c1916,5,College / Advanced Statistics and Data Science (ABCD),0.8166666666666667,60,49,84
d8162b25-20f6-438f-aa87-cd909db84d9d,84444a0e-2905-46a8-bc93-5f566c0c1916,6,College / Advanced Statistics and Data Science (ABCD),0.6909090909090909,110,76,164
d8162b25-20f6-438f-aa87-cd909db84d9d,84444a0e-2905-46a8-bc93-5f566c0c1916,7,College / Advanced Statistics and Data Science (ABCD),0.6060606060606061,66,40,84
d8162b25-20f6-438f-aa87-cd909db84d9d,84444a0e-2905-46a8-bc93-5f566c0c1916,8,College / Advanced Statistics and Data Science (ABCD),0.7361111111111112,72,53,84
d8162b25-20f6-438f-aa87-cd909db84d9d,84444a0e-2905-46a8-bc93-5f566c0c1916,9,College / Advanced Statistics and Data Science (ABCD),0.45689655172413796,116,53,223
d8162b25-20f6-438f-aa87-cd909db84d9d,84444a0e-2905-46a8-bc93-5f566c0c1916,10,College / Advanced Statistics and Data Science (ABCD),0.5285714285714286,70,37,102
d8162b25-20f6-438f-aa87-cd909db84d9d,84444a0e-2905-46a8-bc93-5f566c0c1916,11,College / Advanced Statistics and Data Science (ABCD),0.30337078651685395,89,27,136
d8162b25-20f6-438f-aa87-cd909db84d9d,84444a0e-2905-46a8-bc93-5f566c0c1916,12,College / Advanced Statistics and Data Science (ABCD),0.4090909090909091,88,36,123
d8162b25-20f6-438f-aa87-cd909db84d9d,84444a0e-2905-46a8-bc93-5f566c0c1916,13,College / Advanced Statistics and Data Science (ABCD),0.4,65,26,86
d8162b25-20f6-438f-aa87-cd909db84d9d,84444a0e-2905-46a8-bc93-5f566c0c1916,14,College / Advanced Statistics and Data Science (ABCD),0.5,8,4,10
d8162b25-20f6-438f-aa87-cd909db84d9d,84444a0e-2905-46a8-bc93-5f566c0c1916,15,College / Advanced Statistics and Data Science (ABCD),0.34545454545454546,55,19,81
d8162b25-20f6-438f-aa87-cd909db84d9d,84444a0e-2905-46a8-bc93-5f566c0c1916,16,College / Advanced Statistics and Data Science (ABCD),0.4634146341463415,41,19,81
